Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
360830a2e9858bbc,https://www.jobsnepal.com/sathanaya-aapatakalna-sacalna-kanathara-leoc-sathapanaka-lga-samagara-kharathaka-lga-blpatara-aavahana-142977,स्थानीय आपतकालिन संचालन केन्द्र (LEOC) स्थापनाका लागि सामाग्रि खरिदको लागि बोलपत्र आवहान,SabalNepal,posted,2026-06-25T21:49:01.969414,77
fd2d9bc2a964ea56,https://www.jobsnepal.com/terms-of-reference-for-a-study-on-the-impact-of-human-wildlife-conflict-on-agriculture-and-socio-economic-conditions-in-achham-district-142976,Terms of Reference for a Study on the Impact of Human-Wildlife Conflict on Agriculture and Socio-Economic Conditions in Achham District,PeaceWin Nepal,posted,2026-06-25T21:49:30.876928,79
bb51d551da4b270a,https://www.jobsnepal.com/sales-and-marketing-technical-142975,Sales and Marketing / Technical,Durba Tech Company Pvt Ltd,failed|wp_post_failed_or_skipped,2026-06-25T21:49:39.788745,
a27932544fea7478,https://www.jobsnepal.com/parasatavana-aahavana-samabnathha-sacana-142974,प्रस्तावना आह्वान सम्बन्धी सूचना,KIRDARC Nepal,posted,2026-06-25T21:49:42.903597,79
bff7c966e8bc8cea,https://www.jobsnepal.com/supervisor-142973,Supervisor,Manavsewa Ashram,posted,2026-06-25T21:50:06.416004,81
15522bd2004e9577,https://www.jobsnepal.com/vacancy-announcement-for-various-positions-142972,Vacancy Announcement for Various Positions,CARE Nepal,posted,2026-06-25T21:50:33.645138,83
e26c69022f6bb195,https://www.jobsnepal.com/invitation-for-submission-of-proposal-for-conference-venue-accommodation-catering-and-services-142971,"Invitation for Submission of Proposal for Conference Venue, Accommodation & Catering and Services",Centre for Mental Health & Counselling Nepal,posted,2026-06-25T21:50:55.177082,85
69f44c119dbbf0a3,https://www.jobsnepal.com/tender-notice-142970,TENDER NOTICE,PRAYAS Nepal,posted,2026-06-25T21:51:19.413745,87
c1b74131af96b910,https://www.jobsnepal.com/program-officer-142969,Program Officer,INSTITUTE FOR IMPLEMENTATION SCIENCE AND HEALTH,posted,2026-06-25T21:51:43.708868,89
70dfdadb1874118a,https://www.jobsnepal.com/senior-research-associate-142968,SENIOR RESEARCH ASSOCIATE,National Institute for Development and Research (NIDR),posted,2026-06-25T21:52:10.230018,91
ac1ded6ed726262a,https://www.jobsnepal.com/savasathaya-upakaranae-kharathaka-lga-shalbnatha-tharabhaupatara-aahavanaka-sacana-142967,स्वास्थ्य उपकरण खरिदको लागि शिलबन्दी दरभाउपत्र आह्वानको सूचना,Snowland Integrated Development Center (SIDC),posted,2026-06-25T21:52:13.576107,91
88972e86c435e36f,https://www.jobsnepal.com/blpatara-upalbthha-garauna-samabnathhama-thasara-pataka-parakashata-142966,बोलपत्र उपलब्ध गराउने सम्बन्धमा (दोस्रो पटक प्रकाशित),Community Development & Advocacy Forum Nepal,posted,2026-06-25T21:52:16.753480,91
f41270bf0cf5ff61,https://www.jobsnepal.com/parasatavana-aahavana-call-for-proposal-ka-sacana-parakashana-142964,प्रस्तावना आह्वान (Call for Proposal) को सुचना प्रकाशन,NGO Federation of Nepal,posted,2026-06-25T21:52:32.583512,93
c42d16b2aecef6f0,https://www.jobsnepal.com/request-for-expressions-of-interest-reoi-142963,REQUEST FOR EXPRESSIONS OF INTEREST (REOI),Upper Arun Hydro-Electric Project Adibasi Janajati Advisory Council,posted,2026-06-25T21:52:55.315224,94
855866593e357fa6,https://www.jobsnepal.com/itb-notice-enterprise-support-materials-142962,ITB Notice: Enterprise Support Materials,Aasaman Nepal,posted,2026-06-25T21:53:20.748188,96
383a69e34440979c,https://www.jobsnepal.com/expression-of-interest-eoi-for-development-of-headteacher-leadership-development-training-package-142961,Expression of Interest (EOI) for Development of Headteacher Leadership Development Training Package,Sindhuli Integrated Development Services Nepal (SIDS Nepal),posted,2026-06-25T21:53:42.976680,97
1f60b6200d40edc8,https://www.jobsnepal.com/driver-cum-messenger-142960,Driver Cum Messenger,Rural Health and Education Service Trust (RHEST),posted,2026-06-25T21:54:06.670379,99
bd05fcc95b3b790d,https://www.jobsnepal.com/program-officer-142959,Program Officer,One Heart Worldwide,flagged|no_apply_contact,2026-06-25T21:54:10.011739,
dda1613c5df4a1a1,https://www.jobsnepal.com/tor-for-service-contract-documentation-of-photography-and-videography-focusing-on-the-struggles-of-informal-sector-labor-communities-142958,ToR for Service Contract Documentation of Photography and Videography focusing on the struggles of informal sector labor communities,Kamaiya Mahila Jagaran Samaj Nepal,posted,2026-06-25T21:54:32.900013,101
a6fe01bea28e5898,https://www.jobsnepal.com/finance-officer-142957,Finance Officer,Recovering Nepal Women,posted,2026-06-25T21:54:58.606595,103
6f874c1ef5c9acc2,https://www.jobsnepal.com/junior-technician-142956,Junior Technician,Community Development Forum Nepal,posted,2026-06-25T21:55:23.118773,105
fb7b4a6570ff2e45,https://www.jobsnepal.com/request-for-quotation-rfq-for-the-procurement-of-ready-to-use-therapeutic-food-rutf-142955,REQUEST FOR QUOTATION (RFQ) FOR THE PROCUREMENT OF READY TO USE THERAPEUTIC FOOD (RUTF),CARE Nepal,posted,2026-06-25T21:55:53.363712,107
428c8a9b0a75a94a,https://www.jobsnepal.com/kashha-upakaranae-tatha-bu-bjana-samagara-kharatha-garana-tharabhau-patara-aahavanaka-sacana-142954,कृषि उपकरण तथा बिउ बिजन सामाग्री खरिद गर्न दरभाउ पत्र आह्वानको सूचना,KIRDARC-Nepal,posted,2026-06-25T21:56:00.465014,107
687b71b9297d69b1,https://www.jobsnepal.com/tor-for-short-term-consultancy-to-produce-the-national-dalit-childrens-rights-status-report-in-nepal-142953,TOR for Short-term Consultancy to produce the National Dalit Children's Rights Status Report in Nepal,FEDO,posted,2026-06-25T21:56:30.748486,109
05d288a898d62fd3,https://www.jobsnepal.com/falfal-kafaka-vanprvahanprka-lga-tharabhau-patara-quotation-maga-garaeka-samabnathha-sacana-142952,"फलफूल, कफिको विरूवाहरूको लागि दरभाउ पत्र (Quotation) माग गरिएको सम्बन्धी सुचना",Rural Economic Development Association,posted,2026-06-25T21:56:45.307392,111
58074ef0afdba6b2,https://www.jobsnepal.com/shalbnatha-katashana-aahavana-garaeka-sacana-142951,शिलबन्दी कोटेशन आह्वान गरिएको सूचना,National Farmers Group Federation Nepal (NFGF Nepal),posted,2026-06-25T21:56:48.716755,111
c75e1de481e4bd42,https://www.jobsnepal.com/national-volunteer-drr-and-cso-accountability-coordinator-142950,National Volunteer - DRR and CSO Accountability Coordinator,VSO Nepal,posted,2026-06-25T21:57:15.045423,113
ae15ef39d33c984c,https://www.jobsnepal.com/national-volunteer-resilient-livelihood-cso-accountability-coordinator-142949,National Volunteer - Resilient Livelihood & CSO Accountability Coordinator,VSO Nepal,posted,2026-06-25T21:57:39.880696,115
57aefff86f7d2ab2,https://www.jobsnepal.com/technical-support-142948,Technical Support,Uranus Tech Nepal Pvt Ltd,posted,2026-06-25T21:58:04.727218,117
d6e696c7c2ef080e,https://www.jobsnepal.com/flutter-app-developer-2-years-experience-or-above-142947,Flutter App Developer (2 Years Experience or above),HT Solution Pvt Ltd,posted,2026-06-25T21:58:31.665679,119
cc42a35e4f8d4f5b,https://www.jobsnepal.com/karjanha-construction-142946,Karjanha Construction,SOS Children's Villages Nepal,posted,2026-06-25T21:58:55.798093,121
6c6e95f2e9290f46,https://www.jobsnepal.com/residence-incharge-childrens-home-142945,Residence Incharge-Children’s Home,Kopila Valley Sewa Samaj,posted,2026-06-25T21:59:21.880853,123
197b9ced920d8961,https://www.jobsnepal.com/manatara-142944,मेन्टर,SETO GURANS NATIONAL CHILD DEVELOPMENT SERVICES,posted,2026-06-25T21:59:25.234987,123
490026e12b702bc7,https://www.jobsnepal.com/mechanical-engineer-142943,Mechanical Engineer,CLEAN UP NEPAL,posted,2026-06-25T21:59:50.548331,125
7af7d55b3f1c0cf1,https://www.jobsnepal.com/assistant-finance-officer-142942,Assistant Finance Officer,SETO GURANS NATIONAL CHILD DEVELOPMENT SERVICES,posted,2026-06-25T22:00:19.711362,127
226e61af04f9afdb,https://www.jobsnepal.com/crew-member-all-rounder-female-142941,Crew Member (All-rounder) - Female,JobsNepal.com Direct Recruitment Service,posted,2026-06-25T22:00:47.221887,129
59c341e624c5d1a4,https://www.jobsnepal.com/expression-of-interest-eoi-for-preparation-of-local-disaster-and-climate-resilience-framework-ldcrf-for-chandannath-municipality-and-tila-rural-municipality-of-jumla-district-142940,Expression of Interest (EOI) For “Preparation of Local Disaster and Climate Resilience Framework (LDCRF) for Chandannath Municipality and Tila Rural Municipality of Jumla District”,KIRDARC-Nepal,posted,2026-06-25T22:01:15.645759,131
1299680c88a23ac4,https://www.jobsnepal.com/request-for-quotation-142939,Request for Quotation,Manavsewa Ashram,posted,2026-06-25T22:01:39.680130,133
5668028867b26c95,https://www.jobsnepal.com/civil-engineer-142938,Civil Engineer,Rastriya Rojgar Prawardhan Kendra (Rautahat),posted,2026-06-25T22:02:04.562483,135
89fff570b0bddb6c,https://www.jobsnepal.com/karamacara-pathaparata-samabnathha-sacana-142937,कर्मचारी पदपूर्ति सम्बन्धी सूचना,Bheri Environmental Excellence Group (BEE-Group) Banke,posted,2026-06-25T22:02:07.863518,135
e142510b875e3f41,https://www.jobsnepal.com/driver-142936,Driver,British Gurkhas Nepal,posted,2026-06-25T22:02:33.042857,136
1b721256ce7558f9,https://www.jobsnepal.com/karamacara-pathaparata-samabnathha-sacana-142935,कर्मचारी पदपूर्ति सम्बन्धि सूचना,"Sundar Nepal Sanstha (BNA), surkhet",posted,2026-06-25T22:02:36.253775,136
846f29b45cdd4808,https://www.jobsnepal.com/provincial-program-officer-142934,Provincial Program Officer,Collective Campaign for Peace (COCAP),posted,2026-06-25T22:03:01.659243,138
ef552c8e4facbddb,https://www.jobsnepal.com/x-ray-technician-142933,X-ray Technician,Human Development and Community Services (HDCS),posted,2026-06-25T22:03:26.260255,140
0c89550882430702,https://www.jobsnepal.com/blpatara-aahavana-personal-hygiene-cfe-lahan-142932,बोलपत्र आह्वान - Personal Hygiene CFE Lahan,SOS Children's Villages Nepal,posted,2026-06-25T22:03:42.063359,142
18c22cc569d8c832,https://www.jobsnepal.com/team-lead-admin-finance-coordinator-142931,Team Lead / Admin & Finance Coordinator,Rastriya Rojgar Prawardhan Kendra (RRPK)- Malangwa,posted,2026-06-25T22:04:09.359012,144
2391ef262b4362de,https://www.jobsnepal.com/social-mobilizer-girls-education-program-female-142930,Social Mobilizer- Girls’ Education Program (Female),Suryodaya Club,posted,2026-06-25T22:04:34.909286,146
062927731c1ba2ab,https://www.jobsnepal.com/dietitian-142929,Dietitian,Together Against Childhood Cancer,posted,2026-06-25T22:05:02.372457,148
5ea7b219b9c06787,https://www.jobsnepal.com/vacancy-announcement-142928,Vacancy Announcement,Youth Acting for Change Nepal (YAC Nepal),posted,2026-06-25T22:05:27.688214,150
551094d9f0cf24c6,https://www.jobsnepal.com/business-coach-consultant-142927,Business Coach (Consultant),Daayitwa,flagged|no_apply_contact,2026-06-25T22:05:30.952824,
647b2ee5ce322c63,https://www.jobsnepal.com/request-for-bids-for-the-procurement-of-non-consulting-services-on-local-level-orientations-and-training-on-the-benefit-sharing-plan-142926,Request for Bids for the Procurement of Non-Consulting Services on Local-level orientations and training on the Benefit Sharing Plan,Rural Reconstruction Nepal,posted,2026-06-25T22:05:57.695645,152
e8dae5702bd142b8,https://www.jobsnepal.com/request-for-proposal-142925,Request for Proposal,Community Development Centre (CDC),posted,2026-06-25T22:06:27.417444,154
f62e7b80ff537d0b,https://www.jobsnepal.com/health-assistant-ha-or-cma-142924,Health Assistant (HA) or CMA,Nepal Children Helping Programme,posted,2026-06-25T22:06:47.181490,155
245d87aebc144131,https://www.jobsnepal.com/bkhara-goat-ra-vayada-bka-breed-buck-aaparataka-lga-tharabhau-katashana-maga-samabnathha-sacana-142923,बाख्रा (Goat) र व्याड बोका (Breed Buck) आपूर्तिका लागि दरभाउ (कोटेशन) माग सम्बन्धि सूचना,Forum for Rural Welfare and Agricultural Reform for Development (FORWARD) Nepal,posted,2026-06-25T22:07:04.356841,157
644a16ce03bfccde,https://www.jobsnepal.com/call-for-expression-of-interest-eoi-for-labour-market-assessment-142922,Call for Expression of Interest (EOI) for Labour Market Assessment,Forum for Rural Welfare and Agricultural Reform for Development (FORWARD) Nepal,posted,2026-06-25T22:07:30.071199,159
14b9033d4ca4a70c,https://www.jobsnepal.com/electrical-engineer-proposal-procurement-142921,Electrical Engineer – Proposal & Procurement,Equagen Engineers,posted,2026-06-25T22:07:53.703478,161
7a925dc4fdbd9e96,https://www.jobsnepal.com/call-for-expression-of-interest-eoi-for-value-chain-analysis-of-selective-sub-sectors-on-agricultural-commodity-142920,Call for Expression of Interest (EOI) for Value Chain Analysis of selective sub-sectors on Agricultural Commodity,Forum for Rural Welfare and Agricultural Reform for Development (FORWARD) Nepal,posted,2026-06-25T22:08:18.703604,163
66e08cfec7781422,https://www.jobsnepal.com/terms-of-reference-tor-individual-consultant-consultancy-firm-for-nature-based-solutions-nbs-success-case-story-documentation-142919,Terms of Reference (ToR) - Individual Consultant / Consultancy Firm for Nature-Based Solutions (NBS) Success Case Story Documentation,INSTITUTE FOR SOCIAL AND ENVIRONMENTAL TRANSITION NEPAL,posted,2026-06-25T22:08:42.513523,165
60caea3513428c88,https://www.jobsnepal.com/tor-for-hiring-of-media-houseconsultancy-firm-for-production-of-video-documentary-on-nexus-project-142918,ToR for Hiring of Media House/Consultancy Firm for Production of Video Documentary on NEXUS Project,INSTITUTE FOR SOCIAL AND ENVIRONMENTAL TRANSITION NEPAL,posted,2026-06-25T22:09:06.351162,167
8fa925a6371e637f,https://www.jobsnepal.com/terms-of-reference-tor-consultancy-firm-for-photo-story-book-documentation-and-publication-142917,Terms of Reference (ToR) - Consultancy Firm for Photo Story Book Documentation and Publication,INSTITUTE FOR SOCIAL AND ENVIRONMENTAL TRANSITION NEPAL,posted,2026-06-25T22:09:31.127141,169
41759f406916c040,https://www.jobsnepal.com/bim-engineerspecialist-142916,BIM Engineer/Specialist,Equagen Engineers,posted,2026-06-25T22:09:56.899656,171
93395ddc982a3445,https://www.jobsnepal.com/draftsperson-diploma-in-engineeringarchitecture-142915,Draftsperson (Diploma in Engineering/Architecture),Equagen Engineers,posted,2026-06-25T22:10:21.679192,173
f190bc9d402b0d47,https://www.jobsnepal.com/civil-structural-engineer-142914,Civil Structural Engineer,Equagen Engineers,posted,2026-06-25T22:10:46.143182,175
192199adcc499017,https://www.jobsnepal.com/knowledge-management-monitoring-and-evaluation-officer-142913,"Knowledge Management, Monitoring and Evaluation Officer",Women Leaders in Technology,posted,2026-06-25T22:11:12.212732,177
40285e3802b70d3c,https://www.jobsnepal.com/shalbnatha-blpatara-aahavanaka-sacana-142912,शिलबन्दी बोलपत्र आह्वानको सुचना,Rural Development Centre Nepal,posted,2026-06-25T22:11:17.912956,177
ed65d65e541de4ea,https://www.jobsnepal.com/electrical-design-engineer-142911,Electrical Design Engineer,Equagen Engineers,posted,2026-06-25T22:11:41.858121,179
9160a1b51a05ca39,https://www.jobsnepal.com/quality-control-officer-142909,Quality Control Officer,The Organic Valley Pvt Ltd,posted,2026-06-25T22:12:08.300921,181
0a9a18b27d4bc3f2,https://www.jobsnepal.com/graphic-designer-digital-marketing-142908,Graphic Designer/ Digital Marketing,Lotus Embrace Virtual Assistant,posted,2026-06-25T22:12:34.821898,183
eff545adb5e9eaec,https://www.jobsnepal.com/consultation-coordinatorresearch-assistant-142907,Consultation Coordinator/Research Assistant,Nepal Institute of Development Studies,posted,2026-06-25T22:12:59.189914,184
7fa513528ee4e31c,https://www.jobsnepal.com/varashhaka-lkhaparakashhanaeka-lga-parasatava-patara-aahavana-samabnathha-sacana-142906,वार्षिक लेखापरीक्षणका लागि प्रस्ताव - पत्र आह्वान सम्बन्धी सूचना,PeaceWin Nepal,posted,2026-06-25T22:13:03.288257,184
88c31881a00e952e,https://www.jobsnepal.com/sales-executive-142905,Sales Executive,NIP HOLDINGS PVT LTD (Langtang Grace Natural Mineral Water),posted,2026-06-25T22:13:27.003972,185
6dc0a5b8585d0b3e,https://www.jobsnepal.com/ranagana-bl-pasataka-tatha-anaya-shakashhaka-samagarahanpr-matharanae-samabnathha-blpatara-aahavana-142904,रङ्गीन बाल पुस्तक तथा अन्य शैक्षिक सामाग्रीहरू मुद्रण सम्बन्धी बोलपत्र आह्वान,Padhnako Lagi Kotha,posted,2026-06-25T22:13:30.307651,185
94e131ff1bfe9cae,https://www.jobsnepal.com/blpatara-aahavana-scholastic-materials-cfe-lahan-ganeshmancharnath-142903,बोलपत्र आह्वान - Scholastic Materials CFE Lahan & Ganeshmancharnath,SOS Children's Villages Nepal,posted,2026-06-25T22:13:44.920700,187
d16d40453002751d,https://www.jobsnepal.com/project-coordinator-142902,Project Coordinator,Divya Development Resource Centre Parsa,posted,2026-06-25T22:14:06.379504,189
bc3642fb18602ae7,https://www.jobsnepal.com/tharabhau-parasatava-aahavanaka-sacana-142900,दरभाउ प्रस्ताव आह्वानको सूचना,AMDA Nepal,posted,2026-06-25T22:14:12.493796,189
1ddcbdd4e29be991,https://www.jobsnepal.com/terms-of-reference-feasibility-study-and-participatory-needs-assessment-in-baragadhi-and-parwanipur-rural-municipalities-madhesh-province-nepal-142899,"TERMS OF REFERENCE : Feasibility Study and Participatory Needs Assessment in Baragadhi and Parwanipur Rural Municipalities, Madhesh Province, Nepal",Childaid Network Foundation,posted,2026-06-25T22:14:34.379541,191
ec8e4f5c7a66364e,https://www.jobsnepal.com/learn-to-lead-parayajanaka-lga-salbnatha-tharabhau-patara-aahavanaka-sacana-142898,Learn to Lead परियोजनाका लागि सिलबन्दी दरभाउ पत्र आह्वानको सूचना,Karnali Community Development Centre,posted,2026-06-25T22:14:49.761850,193
2fa53e8de2888b3a,https://www.jobsnepal.com/re-invitation-for-quotation-supply-delivery-of-laptops-142897,RE INVITATION FOR QUOTATION- Supply & delivery of Laptops,Renewable World,posted,2026-06-25T22:15:14.546605,195
689790fabb0e82a3,https://www.jobsnepal.com/terms-of-reference-feasibility-study-and-participatory-needs-assessment-in-ghyanglek-rural-municipality-sindhuli-district-nepal-142896,"TERMS OF REFERENCE : Feasibility Study and Participatory Needs Assessment in Ghyanglek Rural Municipality, Sindhuli District, Nepal",Childaid Network Foundation,posted,2026-06-25T22:15:36.620367,197
a4f08d99e7c7d5d8,https://www.jobsnepal.com/call-for-expression-of-interest-eoi-142895,Call for Expression of Interest (EoI),Zoological Society of London,posted,2026-06-25T22:16:00.644372,199
f3db55413ccde46d,https://www.jobsnepal.com/invitation-for-bid-142894,Invitation for Bid,International Nepal Fellowship (Nepal),posted,2026-06-25T22:16:24.940011,201
726da8b5f0acd4c7,https://www.jobsnepal.com/shalbnatha-katashana-aahavana-call-for-seal-quotation-142893,शिलबन्दी कोटेशन आह्वान (Call for Seal quotation),PeaceWin Nepal,posted,2026-06-25T22:16:40.114781,203
c8feab0b6c9c19f9,https://www.jobsnepal.com/various-position-142892,Various Position,Compassionate Hands For Nepal,flagged|no_apply_contact,2026-06-25T22:16:43.291713,
55d8b0594bc0262d,https://www.jobsnepal.com/tor-for-short-term-consultancy-on-report-on-the-status-of-the-rights-of-children-with-disabilities-in-nepal-142891,TOR for Short-term Consultancy on Report on the Status of the Rights of Children with Disabilities in Nepal,Blind Youth Association Nepal,posted,2026-06-25T22:17:14.592594,204
aeab76d90ad5a000,https://www.jobsnepal.com/technical-coordinator-142889,Technical Coordinator,SAHAMATI,posted,2026-06-25T22:17:39.298831,206
d611c8496adf0171,https://www.jobsnepal.com/supervisor-142888,Supervisor,jansanchar saving and credit cooperative ltd,posted,2026-06-25T22:17:51.717223,81
e50c69230d1589b3,https://www.jobsnepal.com/saca-tharata-garauna-samabnathha-sacana-142887,सूची दर्ता गराउने सम्बन्धी सूचना,Bagmati Welfare Society Nepal(BWSN),posted,2026-06-25T22:17:56.916646,206
39e40b949ff47e9b,https://www.jobsnepal.com/social-mobilizers-field-based-142886,Social Mobilizers (Field Based),Relief Nepal,posted,2026-06-25T22:18:21.989986,208
38e94223db5087e0,https://www.jobsnepal.com/expression-of-interest-eoi-for-statutory-audit-142885,Expression of Interest (EOI) for Statutory Audit,Relief Nepal,posted,2026-06-25T22:18:45.833200,210
01ba884062028386,https://www.jobsnepal.com/framework-agreement-for-digital-platform-services-for-cash-and-voucher-assistance-cva-142883,Framework Agreement for Digital Platform & Services for Cash and Voucher Assistance (CVA),Oxfam in Nepal,posted,2026-06-25T22:19:07.424557,212
9cf112921266e6bd,https://www.jobsnepal.com/terms-of-reference-for-baseline-study-of-food-security-resilient-livelihoods-focus-on-earthquake-affected-families-through-civil-society-strengthening-sustain-142882,"Terms of Reference for Baseline Study of Food security & resilient livelihoods, focus on earthquake affected families through civil society strengthening (SUSTAIN)",Welthungerhilfe,posted,2026-06-25T22:19:32.264130,214
6e1be498ff3aab6a,https://www.jobsnepal.com/rfp-for-consultant-conduct-a-comprehensive-mixed-method-baseline-study-on-the-rights-and-living-conditions-of-lgbtqi-children-and-youth-in-nepal-142881,"RFP for Consultant: Conduct a Comprehensive Mixed-Method Baseline Study on the Rights and Living Conditions of LGBTQI+ Children and Youth in Nepal""",Blue Diamond Society,posted,2026-06-25T22:19:56.665511,216
fee76219199f0e92,https://www.jobsnepal.com/field-researchers-142879,Field Researchers,Alliance Asia Nepal Private Ltd,posted,2026-06-25T22:20:20.398638,218
99a0ecf6b2bc033d,https://www.jobsnepal.com/request-for-bid-notice-142878,Request for Bid-Notice,Rural Reconstruction Nepal,posted,2026-06-25T22:20:45.641810,220
a4ab9e135936ec65,https://www.jobsnepal.com/internship-opportunity-youth-engagement-intern-142877,Internship Opportunity - Youth Engagement Intern,International Federation of Red Cross and Red Crescent Societies (IFRC),posted,2026-06-25T22:21:12.985065,222
361837d033e9f188,https://www.jobsnepal.com/aaparatakarata-sava-parathayaka-tatha-paravathhaka-vajania-sacakaranae-rasatara-tharatakalga-aahavana-142876,"आपूर्तिकर्ता, सेवा प्रदायक तथा प्राविधिक विज्ञ सूचिकरण (रोस्टर दर्ता)कालागि आह्वान",National Federation of the Disabled Nepal,posted,2026-06-25T22:21:18.718428,222
3ac707fbd08489b7,https://www.jobsnepal.com/consultancy-services-on-strengthening-community-preparedness-rapid-response-and-recovery-in-nepal-scopr3-ii-142875,"Consultancy Services on Strengthening Community Preparedness, Rapid Response and Recovery in Nepal (SCOPR3-II)",Oxfam in Nepal,posted,2026-06-25T22:21:40.419505,224
d9ba7eed464b5942,https://www.jobsnepal.com/saca-tharata-garana-samabnathha-sacana-142874,सूची दर्ता गर्ने सम्बन्धी सूचना,Rural Reconstruction Nepal,posted,2026-06-25T22:21:45.521191,224
3b00faaf3823afce,https://www.jobsnepal.com/agriculture-field-officer-142873,Agriculture Field Officer,The Organic Valley Pvt Ltd,posted,2026-06-25T22:22:12.512945,226
9dd86bf90b198b11,https://www.jobsnepal.com/expression-of-interest-eoi-for-development-of-digital-marketplace-platform-142872,Expression of Interest (EoI) for Development of Digital Marketplace Platform,dZi Foundation,posted,2026-06-25T22:22:37.696753,228
e994cfaab2e389b4,https://www.jobsnepal.com/karamacara-pathaparata-samabnathha-sacana-142871,कर्मचारी पदपूर्ति सम्बन्धि सूचना,Protection Nepal,posted,2026-06-25T22:22:40.988512,228
d2f39c1a408e7b2f,https://www.jobsnepal.com/request-for-proposal-rfp-for-consultancy-service-impact-assessment-samrakshyan-project-142870,Request for Proposal (RFP) For Consultancy Service - Impact Assessment Samrakshyan Project,CARE Nepal,posted,2026-06-25T22:23:03.835625,230
8bdaf8e560916e9a,https://www.jobsnepal.com/call-for-expression-of-interest-eoi-for-vendor-enlistment-in-rosterframework-agreement-year-2026-2027-142869,Call for Expression of Interest (EoI) for Vendor Enlistment in Roster/Framework Agreement Year 2026-2027,Shechen Karuna Nepal,posted,2026-06-25T22:23:28.327984,232
e2cda9a82f17bff0,https://www.jobsnepal.com/researchersquality-controller-142864,Researchers/Quality Controller,Solutions Consultant Private Limited,posted,2026-06-25T22:23:51.264152,233
ca8f74553fed1c6a,https://www.jobsnepal.com/senior-ai-focused-full-stack-developer-pythonreact-remote-142863,Senior AI-Focused Full Stack Developer (Python/React) – Remote,Vedh Tech LLC,posted,2026-06-25T22:24:14.605903,234
